x_0,x_1,x_2,x_3,x_4,x_5,x_6,x_7,x_8,x_9,x_10,x_11,x_12,x_13,x_14,x_15,x_16,x_17,x_18,x_19,x_20,x_21,x_22,x_23,x_24,x_25,x_26,x_27,x_28,x_29,x_30,x_31,x_32,x_33,x_34,x_35,x_36,x_37,x_38,x_39,x_40,x_41,x_42,x_43,x_44,x_45,x_46,x_47,x_48,x_49,x_50,x_51,x_52,x_53,x_54,x_55,x_56,x_57,x_58,x_59,x_60,x_61,x_62,x_63,x_64,x_65,x_66,x_67,x_68,x_69,x_70,x_71,x_72,x_73,x_74,x_75,x_76,x_77,x_78,x_79,x_80,x_81,x_82,x_83,x_84,x_85,x_86,x_87,x_88,x_89,x_90,x_91,x_92,x_93,x_94,x_95,x_96,x_97,x_98,x_99,y
0.877439,0,0.783818,0,0.774378,0,0,0,0,0,1.288754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.279405,0,0,0,0,0.816072,1.422443,0.89893,0,1.015482,0,0,0,1.098628,1.003073,0,0,0,0,0,0,0,2.371559,2.967345,0,0,0,0,2.361039,0,0,0,0,1.104322,0,0,0,2.432525,0,0,0,0,0,0,0,0,1.090774,1.212565,0,1.036579,1.249336,0,0,0,0,0.758877,0,0,0,0,0,0,0.668659,0,0,0,1.519448,0,0,0.793365,0,0,0
0,0,0,0.636155,0,0,0,0,0,3.383018,0.721537,0,0,3.612403,0,0,0,0,0.934074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.685969,0,0,0.901114,0,0,0,0,0,0,0,0.644304,1.190254,0.872416,0,0.954792,0,0,0,0,0,0.711951,0,1.309,0,0,0,0.220235,0,0,0,0,0,0.772625,0,0.949527,0,2.361316,0,0,0,0.428326,0,0,0,0,0,0,0,0,0,0,0,1.355851,0,2.963051,0.869244,0,0,0,0,0,0,0,0,0,3
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.252385,0,0,3.40149,0,0,0,0,0,0,5.300487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.317635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.322168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.424885,0,2.092973,0,0,0,0,1.612224,0,0,0,0,0,0,0,0,2.758023,4.354546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.317853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0.567858,0,0,0,0,0,0,0,0,2.375419,4.499066,0,0,0,0,0,0,0,2.035473,0,0,0,0,0,1.126488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.923264,0,0,0,0,0,0,0,0,0.862415,1.519517,0,0,0,0,0,0,0,0.950981,0,0,0,0,0,0,0,0,0,3.564361,0,0,0,0,0,0,3
0,0,0,0,0,3.547821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.581296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.163299,0,1.034944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,0,0,0,0,0,0,0,0,0,0,0.85041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.149676,0,2.676567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.568747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.429222,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.52064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.75469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
0,0,0,0,0,0,0,0,2.232718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.038136,0,0,0,0,0,0,2.494986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.591214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.17713,0,0,0,3.28578,0,2
0.564985,0,0.504703,0.731637,0.498625,0,0,0,0,0,0.829833,0,0,0,1.018918,0,3.045899,0,0,0,0,1.155879,0,0,0,0,0,0,0,0,0,0,0,0.525471,0.915915,0.578824,2.132348,0,0,0,0,1.41482,0,0,0,0,0,0,0,0,1.772856,1.910683,0,0,0,0,0.95919,0,0,0,0,0.711076,0,0,0,0,3.045899,0,0,0,0,0,0,1.034939,0.702353,0.780774,1.051447,0,0,0,0,0,0,0.488643,0,2.902823,0,0,0,0,0.430551,0,0,0,0,0,0,0.809679,0,0,0
0,0,0,0,0,0,0,0,0,3.37576,0,1.463607,0,0,0,0,0,0,0,6.200127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,0,0,0,0,0,0,0,0,2.122306,2.616929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.606611,0,0,1.582076,0,0,0,0,0,0,0,0,0,0,0,0,0,0.633008,0,0,0,0,0,2.220707,0,1.721912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.986553,0,0,0,0,0,0,0,1.542687,0,0,0,0,0,1
0,0,0,0,0,0,0,0.654607,0,0,0,0,0,0,0,1.510436,0,0,0,0,0,0,1.549328,0,1.692134,2.639437,0,0,0,0.557415,0,0,0,0.280054,0.821356,0,0,0.696974,0,0,3.030536,0.37702,0,0,1.086083,0.394927,0,0,0.34706,0.927585,0,0,1.430391,0,1.407977,0,0,0,0,0,1.690114,0.213959,0.694359,0,0,0,0,0,0,0.582014,0.703989,0,0,0.55158,0,0,0,0,0,0,0,1.085764,0,0,0,0,0,0,0,2.094346,0,0.719063,0,0,0,3.035345,0,0,0,0,0
0,5.468909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.751804,0,0,0,0,0,0,0,0,0,2.985271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.913673,1.265051,0,0,2
0,0,0,1.290442,0,0,0,0,0,0,0,0,0,4.137072,0,2.152796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.926812,1.102728,0,0,1.153283,0,0,0,1.247711,0,0,0,1.306971,0,0,0,0,0,0,0,0,0,1.444194,0,0,0,0,2.955037,0,0,0,0,0,2.313714,0,0,1.926116,0,0,0,0,0,0,0,0,1.41887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2.157999,0,2.266257,0,0,0,0,0,1.315229,0,0.570236,0,2.892184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.277873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.559499,0,0,0.784571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.981406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.998363,0,0,2
0.648211,0,0,0,0,0,0,0,0,0,0,0,0,0,2.714358,0,0,0,0,0,2.800715,3.079214,0,0,0,0,0,0,0,0,0,2.60534,0,0,0,0.664088,0,0,0,0,0,0,0,0,1.16901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.33802,0,0.581203,0,0,0,0,0,0,2.20573,0,0,1.341889,0,0,0.805813,0.565178,0,0,0.922951,0,0,0,0,0.560623,0,0,0,0,0,0,0,0,0,0,0,1.822673,0,0.586101,0,0,3
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.71126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.181102,0,0,2
2.095406,0,0,0,0,0,0,0,0,3.956002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.050143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.941463,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,2.085677,0,0,0,0,0.59891,0,0,0.351251,0,0,0,1.370395,2.404863,0,0.631553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.219846,0,0,0,0,0,0,2.202027,0,1.674056,0,0.32744,0,0.351251,0,0.517853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.277318,4.079411,0,2.638303,0,0,0,0,1.931017,0,0.366358,0,0,0,0,0,0,0,0.811214,0.49439,0,1.00214,3
0.964045,0,0.861184,1.248405,0.850812,0,0,0,0,0,1.415959,0,0,0,0,0,2.238343,0,0,0,0,4.579531,0,0,0,0,0,0,0,0,0,0,0,0.896621,0,0.987658,0,0,0,0,0,0,1.10208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.864388,0,0,1.544893,0,0,0,0,1.863371,0,0,0,0,1.198437,1.332249,0,1.138893,0,0,0,0,0,0.833781,0,0,0,0,0,0,0.734658,0,0,0,1.669423,0,0,1.381569,0,0,3
0,0,0,0,0,0,0,0,0,0,0,0.636358,0,0,0,0,0,0,0,0,0,5.041783,0,0,2.678729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.061488,0,0,0,0,0,2.31776,0,0,0,0,0,0,0,2.56607,0,0,0,3
0,0,0,0,0,0,0,0,1.798907,0,0,0,0,0,0,0,5.460951,0,1.926045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.707228,0,0,1.172318,0,0,0,0,0,0,1.826805,0,0,0,0,0,0,0,0,0,0,1.468031,0,0,0,0,0,0.719765,0,0,0,0,0,1.593139,0,0,0,0,0,0,0,0,0,0,0,0,2.18833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,0,0,0,0,0.703487,0,0,0,0.545254,0,0.749378,0,1.199013,0,0,0,0,0,2.32529,0,1.872988,1.014364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.529768,0,0,0,0,0,0,0,0.600366,0,0,0,0,0,0,0,0,0,1.862398,0,0,0,0,0,0.576114,0,0,0,0,0,0,0,1.402333,0,0,0,0.838508,0,0,0,0,0,4.538371,0.988901,0,0.765828,0,0,0,0,0,1.364703,0,0,0,0,0,0,0,0,0,0,2.847679,3
0.73896,0,0.660115,0,0.652165,0,0,2.546184,0,0,1.085362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.168144,0,0,0,0.687279,1.333659,0.75706,0,1.985754,0,0,0,0.925241,0,0,0,0.969186,0,0,0,0,2.581444,3.153432,0,0,0,0,1.988418,0,0,0,0,0.856361,0,0,0,2.048622,0,0,0,0,0,0,0,0,0.918627,1.021197,0,0,0,0,0,0,0,0.63911,0,0,0,0,0,0,0.56313,0,1.24233,0,0,0,0,0,0,0,0
0.770101,0,0.687934,0,0.679648,0,0,0,1.367623,0.917312,2.923852,0.795427,0,0,0,0,1.78804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.716242,0,0.788964,0,0,0,0,0,0.964233,0.880367,0,0,1.010029,0,1.367623,0,0,0,0,0,0,0,0,1.307421,0,0,0,0,0.892449,0,0,0,0,0,1.211188,4.27385,0,1.800457,0,0,0,0.957339,1.064231,0,0.909774,0,0,0,0,0,0.666043,0,0,0,0,0,0,0.586862,0,0,0,0,0,0,0.696313,0,0,3
0,0,0,0,0,0,0,0,5.529595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.173922,0,0,0,0,0,0,0,0,0,0,4.083763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
1.578955,0,0,0,0,0,0,0,0,0,0,0.81544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.468526,0,0,0,0,0,0,0,0,1.805036,0,0,2.070884,0,0,0,0,0,0,0,0,0,0,2.680633,0,0,0,0,1.121942,0,0,0,0,0,0,3.389902,0,0,0,0,0,0,0,0,1.865329,0,0,0,0,0,0,0,0,0,0,0,0,1.203255,0,0,0,2.734255,0,0,0,2.6036,0,2
0,0,0,0,0,2.589311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.819914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.527596,0,0.755335,0,0,0,1.473498,0,0,0,0,0,4.049273,0,0,0.660735,0,0,0,1.199473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.754354,0.761701,2.201665,0,2
0,0,0,0,0,0,0,0,2.508647,0,0,0.72953,0,0,0,0,0,0,0,0,0,2.889987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.296111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.63329,0,0,2.263716,2.470828,0,0,0,0,0,0,0,0,1.10795,1.231658,0,0,0,0,0,0,3.745772,1.22173,0,0,0,0,0,0,0,0,0,0,0,0,0,1.277254,0,0,3
0,0,0,0,0,1.180297,0,0,0,0,0,0,6.019752,0,0,0,0,0,0,0,0,1.571231,0,0,0,0,0,0,0,0,0,0,0,0.714293,0,0,0,0,0,0,0,0,0.877972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.688615,0,0,1.230739,0,0,0,0,0,0,0,0,2.229776,0,0,0,0.907299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.100627,1.266395,0,2
0.470251,0,0.420077,0.608959,0.415017,0,0,0,0,0,0,0.681788,0,0,0.848071,0,0,0,0,0,0,0,0,0,0,0,2.057102,0,0,0,0,0,0,0.693203,0,0.481769,0,0,0,0,0,0,0.852049,0,0,0,0,0,0.859059,0,1.475591,0,2.486904,0,0,0,0,0.790579,0,0,0,0.729317,0,0,0,0,0,0,0,0,0,2.516427,0,1.722809,0.584585,0.649857,0,0.88051,0.669564,0,0,0,0,0.40671,0,0,0,3.0136,0,2.443976,0.832082,0,1.835669,0,1.290678,0,0,0.425193,1.229003,0,2
0,0,0,0,0,0,0,0,0,0,0,0.576285,0,0,0,0,2.590862,0,0,0,0,0,0,0,0,0,0,0,0,2.065679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.189598,0,0.500261,0,0,0,4.531952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.86688,0,0,0,0,0,0,0,1.347788,0,0,0,0,0,0,1.008954,1.840006,0,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.339052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.559162,1.779431,0,0,0,0,1.908268,0,0,0,0,0,0.590304,0,0,0,0,0,0,0,0,0,2.725801,0,0,0,1.148056,2.45044,0,0,0,0,0,2.202903,0,0,0,0,0,0,0,0,0,0,0,0,0,2.7421,0,0,0,2
0.817325,0,0.730118,0,0.721325,0,0,0,0,0,0,0.422102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.760162,1.141284,1.327159,0,0,0,0,0,1.02336,0,0,0,1.071965,0,0,0.942039,0,1.104541,0,0,0,0,0,1.387593,0,0,0,0,1.161516,0,0,0,0,0,1.285459,0,0,0,0,4.212018,1.497173,1.016045,1.129491,2.410815,0,0,0,0,0,2.167281,0.706886,0,0,0,0,0,0,1.44621,0,0,0,0,0,0,0,1.347718,0,3
1.06008,0,0.946972,0,0.935568,0,0,3.652644,0,0,0,0.547471,0,0,1.911793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.173078,1.086045,1.723101,1.226858,0,0,0,0,0,0,0,0,0,0,1.221836,0,0,0,0,0,0,0,0,0,2.156138,0,0,1.228498,0,0,0,0,0,1.667256,2.275914,0,0,0,0,1.941852,1.317822,1.464964,0,0,0,0,0,0,0,0.916839,0,0,0,0,0,0,0.807842,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,4.509643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.643273,0,0,0,0,0,0,0,0,0,0,4.965451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0.750009,0,0,0,0,0,0.318034,2.078815,0,0,0.665187,0,0,0,2.492715,0,0,0,0.710026,0.669377,0,0,0,0,1.139985,2.541301,0,0,0,0.603514,0,0,0,0,0,2.455831,0.385527,0,0,0,0,0,0,0.354891,2.446125,0,0,0,0,0.719873,0,0.828528,1.201947,0,0,1.728248,0.356826,1.125365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.626504,0.515137,0,0.768761,0,0,0,0.579176,0.619062,0,2.205861,0,0.998126,0,0,0,0,0,1.36463,0
0,0,0,0,0,2.645157,0,0,0,3.249477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.103969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.893616,0,0,0,0,0,0,0,2
0.675216,0,0.603173,1.385863,0.595908,0,0,0,1.900556,0,0,0.348711,0,0,1.217714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.71227,0,0.627993,0.942849,0.691755,0,0,0,0,0,0,0.771896,0,1.93003,0,0,1.199117,0.778247,0,2.118747,2.283465,0,0,0,0,0,0,0,0,0,0.78249,0,0,1.082042,0,1.567734,1.061956,0,0,0,0,1.739837,1.23686,0.839385,1.177449,1.991646,0.79768,0.961403,0,0,0,0,0.583979,0,0,0,0,0,1.35755,0.514554,0,0,0,0,0,1.406152,0.96765,0,0,0
0.705267,0,0.630017,0,0.986527,0,0,0,0,0.840084,0,0.72846,0,0,0,0,0,0,0,0,3.047237,3.35025,0,0,0,0,0,0,0,0,0,3.576949,0,0,0,0.722541,0,0,0,0,0,0,0,0,0,0,0,0,0.812882,0,1.90621,0,0,0,0,0,0,0,0,0,1.319524,0.734148,0,0,0,1.233602,0,0,0,0,0,0,0,0,0.876742,0.974634,1.312513,0,0,0,0,0,1.179927,0.609969,0,0,0,0,0,0,0.851844,0,0,0,0,0,0,1.010715,0,0,3
0,0,0,0,0,0,0,0,0,1.99548,1.9948,0,0,0,0,0,0,0,0,0,0,0,1.003202,0,0.98418,0,0,0,0,0,0,0,0,0.421053,0.887343,0.463804,0,0.830423,0,0,0,0,0,0,2.11048,0,0,2.548546,0,0,0.611804,0,0,0,0,1.523417,0.768586,1.206311,0,0,0.84701,0.405916,1.043946,0,0,0,0,2.136041,0,0,0,0,0,0,0,0.625623,0,0,0,0,0,0,0,0,0,0,0,0,0,2.352837,0,0,0.761098,0,0.78396,3.290574,0,0,0,0,3
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.091553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.402024,0,0,0,0,1.829693,3.336768,0,3
0,1.155966,0,0,0,0,0,0,0,2.752494,0,0,0,0,0,0,1.373268,0,1.782466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.958835,0,1.523761,1.084927,0,0,0,1.173759,0,0,0,0.775732,2.271327,0,0,0,0,0,0,0,0,1.358596,1.004138,0.994355,0,0,0,0,0,0,0,0,0,0,0,1.143215,0,0,0,0,0,0,0,0,1.334772,0,0,0,0,0,0,0,2.088809,2.58733,0,1.884767,0,0,1.98871,0,0,0,0,0,0.975282,0,2
0,0,0,0,0,0,0,0,0,5.170918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.02405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.432372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.186482,0,0,0,0,0,0,1.688736,0,0,0,1.768942,0,0,0,0,0,0,0,0,0,0,0,0,4.347952,0,0,0.958359,0,0,0,0,0,0,0,2.606934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.932873,2.223986,0,3
0,0,0.80743,0,0.797706,0,0,0,2.544157,0,0,0.933595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.840655,1.000218,0,0,0,0,0,0,0,1.03329,0,1.630078,0,0,0,1.041791,0,1.2215,3.056733,0,0,0,0,0,0,0,0,0,1.047471,0,0,0,0,0,1.421575,0,0,0,0,0,0,1.123633,0,0,1.067805,1.28697,0,0,0,0,0.781737,0,0,0,0,1.700182,0,0.688801,0,0,0,0,0,3.764658,0.817265,0,0,0
0.664557,0,0.593651,0.860579,0.586501,1.618742,0,0,0,1.254644,0,0.543968,0,0,0,0,0,0,1.263598,0,1.435672,0,0,0,0,0,0,0,0,0,0,0,0,0.979632,0,0.680835,0,0,0,0,0,0,0.759711,0,2.782808,1.381457,0,0,0.765961,2.047176,0.89809,0,1.359588,0,0,0.963114,0,0,1.351669,0,0,0.989701,0,0,0,0,0,1.045192,0,0,0,0,1.712371,2.434668,0.826134,0.918376,0,0,0,0,0,0,0,0.57476,0,0,0,0,1.981256,0,1.309105,0,0,0,1.150804,0,0,0.600881,0,0,2
0,4.572807,0,0,0,0,0,0,0,5.573949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,0,0,0,0,0,0,0,0,0,0,0.651929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.276566,0,0,0,0,0,0,0,0,0,0,0,0,3.363665,0,0,0,0.896971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.374473,0,0,0,4.92768,0,0,0,0,0,2.081528,0,1
0,0,0,0,0,0,0,0,2.919053,0,0,0.848879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.964323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.842892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.379838,0,0,0,0,0,0,0,2
0,0,0,0,0,1.892194,0,0,0,2.32449,0,0,0,3.225027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.559436,2.983144,0,0,0,0,0,0,0,0,0,0,0,0,2.220453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.965692,0,0,0,1.75308,0,2.659881,0,0,1.064863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,0,0,0,0,0,0,0,0,5.428799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.744219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,0,0.467955,1.075184,0.462319,0,0,2.644259,0,0,0,0.541075,0,1.372143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.280082,0,0,0.772211,0.579687,0,0,0.606263,0,0,0,0.655903,0.949162,0,0,0,0,0,0.603782,1.018145,0.707934,0,0,0,1.941151,0,0,0,0,0,0,0.704544,0,0,0,0,0,0.82389,0,0,0,0,0,0,0.651214,0,0.97489,0.980867,0.745878,0,1.131692,1.191766,1.389076,0.453065,0,3.396252,0,0,0,0,0.399203,1.250954,0,0,0,0,0,0,0,0,3
0,0,0,0,0,0,0,0,2.674413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.246168,0,0,0,0,0,0,0,0,0,0,0,0,0,3.42707,0,0,0,0,0,3.858879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.179233,0,0,0,0,0,0,0,0,0,1.597374,0,0,0,0,1.994785,0,0,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.660859,0,0,0,0,0,0,0,0,0,3.097653,0,0,0,1.556311,0,0,0,0,0,0,0,0,0,0,1.904004,0,0,0,0,4.103926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.468315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
